type;account.name;listing.usableAreas;listing.totalAreas;listing.title;listing.description;listing.createdAt;listing.updatedAt;listing.floors;listing.parkingSpaces;listing.address.zipCode;listing.address.street;listing.address.neighborhood;listing.address.streetNumber;listing.suites;listing.bathrooms;listing.bedrooms;listing.pricingInfo.salePrice;listing.pricingInfo.yearlyIptu;listing.pricingInfo.monthlyCondoFee;listing.publicationType;listing.unitTypes;listing.unitSubTypes;listing.usageTypes;listing.amenities;listing.address.point.lat;listing.pricingInfo.businessType;listing.address.zone;listing.acceptExchange;listing.subtitle;account.licenseNumber;listing.pricingInfo.price;listing.unitFloor;listing.address.point.lon;listing.preview;listing.listingType;listing.address.point.source;listing.propertyType;listing.unitsOnTheFloor;listing.isInactive;listing.externalId;listing.pricingInfo.isRent;listing.address.state;listing.address.precision;listing.pricingInfo.isSale;listing.legacyId;listing.pricingInfo.businessLabel;listing.address.country;listing.address.level;listing.advertiserId;listing.link;listing.portal;listing.id;listing.businessTypeContext;listing.displayAddressType;listing.address.city;listing.address.confidence;listing.pricingInfo.period;listing.pricingInfo.rentalTotalPrice;listing.pricingInfo.rentalPrice;imvl_type;listing.pool;listing.sauna;listing.backyard;listing.garden;listing.barbgrill;listing.partyhall;listing.tenniscourt;listing.sportcourt;listing.bathtub;listing.soundproofing;listing.fireplace;listing.gym;listing.hottub;listing.furnished;listing.guestpark;listing.playground;listing.mountainview
;Ivan Negócios Imobiliários;180;180;Casa Padrão em Uberlândia;São 02 imóveis tendo casa frente 02 quartos sendo 01 com armário, 01 banheiro com box vidro, 01 suíte externa, sala, copa, cozinha com armário, área de serviço, garagem para 02 carro. Casa fundo: 02 quartos, 01 banheiro, sala, cozinha, área de serviço. Dmae dividido com 03 imóveis e Cemig dividido com 02 imóveis., Posição - Meio da quadra, Salas:2. Código 62714 atualizado em;2022-12-14T06:23:28.318Z;2023-05-04T13:47:18.024Z;;2;38408234;;Santa Mônica;;1;1;3;;;;STANDARD;HOME;;RESIDENTIAL;;;RENTAL;Bairros;False;Casa para alugar em;;2.400;0;;False;USED;;UNIT;0;False;L62714;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;5f4db9ea-063a-7a04-75e4-3bc5ed8af194;/imovel/aluguel-casa-3-quartos-santa-monica-uberlandia-mg-180m2-id-2599268047/;GRUPOZAP;2599268047;RENTAL;NEIGHBORHOOD;Uberlândia;VALID_STREET;mês;;2.400;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;QuintoAndar Aluguel;140;140;Casa para Aluguel - São Gabriel, 3 Quartos, 140 m2;Casa para Aluguel - São Gabriel, 3 Quartos, 140 m2. Sobre o imóvel: Sobrado bem iluminado e arejado, bem localizado. Dependência de empregada com banheiro.<br><br>Valores:<br>- Aluguel: 3120<br>- Condomínio: 0<br>- IPTU: 0<br><br>Que tal agendar uma visita?<br>Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos.<br><br>Seu imóvel sem burocracia<br>O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-MG J5851;2023-04-07T15:56:19.551Z;2023-04-26T12:59:05.972Z;;2;31980360;Avenida da Rede;São Gabriel;;0;2;3;;;;PREMIUM;HOME;;RESIDENTIAL;GARAGE|GOURMET_BALCONY|PETS_ALLOWED;;RENTAL;Bairros;False;Casa para alugar em;24344-J-SP;3.120;0;;False;USED;;UNIT;0;False;893954592;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;/imovel/aluguel-casa-3-quartos-sao-gabriel-belo-horizonte-mg-140m2-id-2624233922/;GRUPOZAP;2624233922;RENTAL;STREET;Belo Horizonte;VALID_STREET;mês;;3.120;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Administradora Casa Grande;180;180;Casa para alugar, 03 quartos, Parque Cachoeira - Brumadinho/MG;"Casa para alugar 03 quartos no bairro Parque Cachoeira, região de Brumadinho <br>Imóvel de ótima localização!<br>Fácil acesso á R. Francisco Jorge Luiz <br><br>Casa composta por:<br>- 03 Quartos;<br>- Sala;<br>- Cozinha;<br>- 02 Banheiros;<br>- Área de serviço;<br>- Área externa com aproximadamente 400m².<br><br>04 vagas de garagem cobertas<br><br>Agende seu horário com um de nossos especialistas e venha conhecer este imóvel.<br>Preços e condições poderão sofrer alteração sem aviso prévio, consulte condições com nosso departamento comercial.<br><br>Quer saber o que é necessário para alugar? Visualize a jornada de locação e escolha uma de nossas garantias locatícias: https://blog.admcasagrande.com.br/processo-de-locacao/<br><br>Casa Grande: a sua imobiliária no Barreiro!";2021-08-24T05:09:32.824Z;2023-05-05T05:01:51.697Z;0;4;35460000;;;;0;2;3;;10;;STANDARD;HOME;;RESIDENTIAL;BALCONY|GARAGE|KITCHEN|SERVICE_AREA;;RENTAL;;False;Casa para alugar em;01205-J-MG;2.000;0;;False;USED;;UNIT;0;False;7057;True;Minas Gerais;APPROXIMATE;False;;Alugar;BR;CITY;2befd130-a392-0108-8416-5090ed6d152e;/imovel/aluguel-casa-3-quartos-com-varanda-brumadinho-mg-180m2-id-2531846214/;GRUPOZAP;2531846214;RENTAL;STREET;Brumadinho;VALID_STREET;mês;;2.000;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;MODULO IMOVEIS LTDA - EPP;130;130;Casa residencial para locação no bairro Cidade Jardim;Casa em ótima localização no bairro Cidade Jardim com aproximadamente 130 m², com sala ampla, banheiro social com box e armários, 3 quartos sendo 2 com armários e 1 suíte montada, cozinha com armários, lavanderia separada, 3 vagas de garagens, portão eletrônico, cerca eléctrica.;2023-02-28T08:36:21.069Z;2023-05-04T14:12:06.478Z;0;3;38412198;;Cidade Jardim;;2;2;3;;260;;STANDARD;HOME;;RESIDENTIAL;GARAGE|KITCHEN|SERVICE_AREA;;RENTAL;Bairros;False;Casa para alugar em;01308-J-MG;2.800;0;;False;USED;;UNIT;0;False;25286;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;a546aa24-5d3a-f8c0-86c6-1046fed4e89d;/imovel/aluguel-casa-3-quartos-cidade-jardim-uberlandia-mg-130m2-id-2615567248/;GRUPOZAP;2615567248;RENTAL;NEIGHBORHOOD;Uberlândia;VALID_STREET;mês;;2.800;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Ivan Negócios Imobiliários;80;80;Casa Padrão em Uberlândia;03 quartos, sala , banho social , copa, cozinha, área serviço, 02 vagas de garagem. <br><br>, Salas:1. Código 49690 atualizado em;2023-02-28T15:20:23.599Z;2023-05-04T13:47:18.930Z;;1;38400444;;Martins;;0;1;3;;;;STANDARD;HOME;;RESIDENTIAL;;;RENTAL;Bairros;False;Casa para alugar em;;1.000;0;;False;USED;;UNIT;0;False;L49690;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;5f4db9ea-063a-7a04-75e4-3bc5ed8af194;/imovel/aluguel-casa-3-quartos-martins-uberlandia-mg-80m2-id-2615668200/;GRUPOZAP;2615668200;RENTAL;NEIGHBORHOOD;Uberlândia;VALID_STREET;mês;;1.000;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;Luiz Renato Imoveis Aluguel;238;238;Casa para aluguel 3 quartos 1 suíte - Padre Eustáquio;"Casa próximo ao Parque Ecológico de Lazer Maria do Socorro, Agencia Correios..<br><br>Fácil acesso a Av. Dom Pedro ll.<br><br>Sala ampla para dois ambientes; <br>3 quartos, sendo 1 suíte; <br>Banho social;<br>Cozinha; <br>Área de serviço;<br><br>Oportunidade!";2023-04-21T10:46:34.493Z;2023-05-05T05:52:48.097Z;0;0;30730170;Rua Lorena;Padre Eustáquio;;1;2;3;;1.830;;PREMIUM;HOME;;RESIDENTIAL|COMMERCIAL;BALCONY|KITCHEN|HEATING|SERVICE_AREA;;RENTAL;Bairros;False;Casa para alugar em;;2.600;0;;False;USED;;UNIT;0;False;37839;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;0016c36d-8ef1-9ad5-d77e-4cf77fb9663b;/imovel/aluguel-casa-3-quartos-com-varanda-padre-eustaquio-belo-horizonte-mg-238m2-id-2627646336/;GRUPOZAP;2627646336;RENTAL;STREET;Belo Horizonte;VALID_STREET;mês;;2.600;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Ivan Negócios Imobiliários;197;250;Casa Padrão em Uberlândia;Casa com 04 vagas de garagem, sala com ar condicionado, 03 quartos sendo 01 suite com ar condicionado, banheiro social, cozinha com armários, área de serviço com banheiro de serviço.<br><br>Piso porcelanato., Posição - Meio da quadra, Salas:1. Código 10406 atualizado em;2023-03-31T14:30:40.476Z;2023-05-04T13:47:16.032Z;;4;38412112;;Cidade Jardim;;1;3;3;;;;STANDARD;HOME;;RESIDENTIAL;;;RENTAL;Bairros;False;Casa para alugar em;;2.950;0;;False;USED;;UNIT;0;False;L10406;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;5f4db9ea-063a-7a04-75e4-3bc5ed8af194;/imovel/aluguel-casa-3-quartos-cidade-jardim-uberlandia-mg-197m2-id-2621977828/;GRUPOZAP;2621977828;RENTAL;NEIGHBORHOOD;Uberlândia;VALID_STREET;mês;;2.950;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;ARBO IMÓVEIS;105;105;Casa com 03 quartos sendo 01 suíte com varanda, 03 vagas de garagem, lazer com churrasqueira, Bairr;Casa para Aluguel, 105m² por 4.600/Mês. Santa Amélia - Belo Horizonte/MG <br><br>Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a Deltalar Imóveis! <br><br>Basta preencher o formulário com nome, telefone e e-mail e enviar. Pronto! Agora o corretor da Deltalar Imóveis entrará em contato para confirmar interesse e agendar uma visita. <br><br>Se quiser reforçar o interesse, é só mandar mensagem para o número anunciado ao lado para ser encaminhado à imobiliária. Lembre-se que o imóvel está sujeito à confirmação de disponibilidade e valores. <br><br>Confira mais sobre o imóvel da Deltalar Imóveis: <br><br>Casa com 03 quartos sendo 01 suíte com varanda, 03 vagas de garagem, lazer com churrasqueira, Bairro Santa Amélia, Belo Horizonte<br><br>Bem-vindo ao seu novo lar moderno e sofisticado! Esta casa impressionante de 03 quartos com suíte e varanda é o sonho de qualquer pessoa que busca conforto e elegância. Com um acabamento de porcelanato de alta qualidade, você desfrutará de um ambiente luxuoso e fácil de limpar.<br><br>Sinta-se livre para convidar seus amigos e familiares para momentos inesquecíveis de lazer com uma churrasqueira no espaço de lazer. Com 03 vagas de garagem, você nunca terá que se preocupar em encontrar estacionamento para seus veículos.<br><br>As bancadas em porcelanato adicionam um toque de requinte ao espaço da cozinha, tornando-a um lugar agradável para preparar refeições deliciosas e nutritivas para você e sua família. Cada quarto é espaçoso e possui janelas grandes que permitem a entrada de luz natural, criando um ambiente aconchegante.<br><br>A localização é perfeita, com todas as opções de comércio que você pode imaginar, como variedade de supermercados, escolas, padarias, restaurantes, academias, centro de saúde, linhas de ônibus e tudo que você pode precisar para o seu dia a dia. Você estará a poucos minutos da Estação do Move Pampulha e das Avenidas Guarapari, Portugal, Pedro 1° e Antônio Carlos. Além de fácil acesso ao campus das Faculdades Unifenas e UFMG, Mineirão e Aeroporto da Pampulha. <br><br>Aluguel por seguro fiança, rápido e descomplicado<br><br>Agende sua visita<br> ou;2023-03-13T22:51:32.706Z;2023-05-03T11:58:20.172Z;;3;31555420;Rua General Patton;Santa Amélia;;1;3;3;;110;;STANDARD;HOME;;RESIDENTIAL;KITCHEN|BALCONY|BARBECUE_GRILL;;RENTAL;Bairros;False;Casa para alugar em;;4.600;0;;False;USED;;UNIT;0;False;CA1706_DE;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;ac9f84ae-1363-d2aa-1a6d-4adf1631539f;/imovel/aluguel-casa-3-quartos-com-churrasqueira-santa-amelia-belo-horizonte-mg-105m2-id-2618430493/;GRUPOZAP;2618430493;RENTAL;STREET;Belo Horizonte;VALID_STREET;mês;;4.600;casas;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
;DELTA IMOVEIS E ADMINISTRACAO LIMITADA - EPP;60;60;Casa para aluguel, 3 quartos, 1 vaga, Osvaldo Rezende - Uberlândia/MG;Casa com área construída de aproximadamente 60m², sendo sala conjugada com cozinha, 3 quartos, banheiro social com box, área de serviço e 1 vaga de garagem;2023-04-12T19:05:26.581Z;2023-05-04T15:02:42.105Z;0;1;38400389;Avenida Estrêla do Sul;Osvaldo Rezende;;0;1;3;;;;STANDARD;HOME;;RESIDENTIAL;GARAGE|KITCHEN;;RENTAL;Bairros;False;Casa para alugar em;01873-J-MG;1.200;0;;False;USED;;UNIT;0;False;22823;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;3c8ac49d-58a5-f374-4fdc-a6ec5e3d89d7;/imovel/aluguel-casa-3-quartos-osvaldo-rezende-uberlandia-mg-60m2-id-2625702697/;GRUPOZAP;2625702697;RENTAL;STREET;Uberlândia;VALID_STREET;mês;;1.200;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;UP ESTATE;264;409;Casa - Prado - Belo Horizonte - 4.500,00;"Alugue Sem Burocracia, Sem Fiadores e com o Seguro Proteção GRÁTIS !!! <br><br> <b>Obs</b>.: Imóvel anteriormente alugado para finalidade comercial e com algumas adaptações realizadas mas facilmente revertida para locação residencial.<br><br> 2 salas sendo 1 de estar social ampla para 2 ambientes com lavabo e 1 de estar íntimo, rebaixamento de teto em gesso com iluminação indireta, piso em porcelanato; <br><br> Copa com piso em porcelanato e rebaixamento de teto em gesso; <br><br> 3 quartos sendo 2 com suíte, 2 com piso em laminado flutuante de madeira e 1 em cerâmica. <br><br> Banho social acessibilidade e suítes com piso em cerâmica e bancada em granito; <br><br> Cozinha ampla com armário sob a bancada, piso em cerâmica e bancada em granito; <br><br> Área externa e de serviço.<br><br> Área frontal com jardins e varanda; <br><br> 3 Vagas de garagens; <br><br> Agende sua visita com um de nossos consultores ! <br> <br>";2023-01-05T22:21:28.274Z;2023-05-05T04:27:38.995Z;;3;30411228;Rua Selênio;Prado;;2;4;3;;270;;STANDARD;HOME;;RESIDENTIAL;COPA|INTERCOM|KITCHEN|GARDEN|GOURMET_BALCONY|SERVICE_AREA;;RENTAL;Bairros;False;Casa para alugar em;;4.500;0;;False;USED;;UNIT;0;False;12086;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;94a773e7-5686-81e3-0a39-367e5fc8caca;/imovel/aluguel-casa-3-quartos-com-copa-prado-belo-horizonte-mg-264m2-id-2603711228/;GRUPOZAP;2603711228;RENTAL;STREET;Belo Horizonte;VALID_STREET;mês;;4.500;casas;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
;Rotina Imobiliaria;110;110;Casa para aluguel, 3 quartos, 1 suíte, 1 vaga, Presidente Roosevelt - Uberlândia/MG;Quem está em busca de uma casa geralmente procura um pedacinho de terra livre para pôr os pés privacidade e conforto, porque você não vem conhecer esta casa, são 3 quartos sendo 2 com armários e 1 suíte, sala em 2 ambientes banheiro social, cozinha com armários sob a pia, área de serviço, muro alto, garagem para 1 carro, 1 vaga descoberta e o quintal com árvores frutíferas.;2023-04-06T07:33:09.083Z;2023-05-05T09:26:23.046Z;0;1;38401160;Rua Judith Moreira;Presidente Roosevelt;339;1;1;3;;;;STANDARD;HOME;;RESIDENTIAL;GARAGE|KITCHEN|BACKYARD|SERVICE_AREA;-18.896478;RENTAL;Bairros;False;Casa para alugar em;;1.800;0;-48.289829;False;USED;GOOGLE;UNIT;0;False;1797;True;Minas Gerais;RANGE_INTERPOLATED;False;;Alugar;BR;STREET;e59f8911-8d96-b0e2-eaa1-d62578d91d96;/imovel/aluguel-casa-3-quartos-presidente-roosevelt-uberlandia-mg-110m2-id-2623587417/;GRUPOZAP;2623587417;RENTAL;ALL;Uberlândia;VALID_STREET;mês;;1.800;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Rotina Imobiliaria;100;100;Casa para aluguel, 3 quartos, 3 suítes, 2 vagas, Marta Helena - Uberlândia/MG;Excelente casa, ela dispõe de 2 vagas de garagem, 3 salas, banheiro social, 3 suítes, cozinha com armário, área de serviço, área no fundo com churrasqueira, piscina e 2 quartos.;2023-04-05T07:34:50.589Z;2023-05-05T09:24:49.123Z;0;2;38402030;Rua Doutor Luiz Antônio Waack;Marta Helena;1176;3;1;3;;;;STANDARD;HOME;;RESIDENTIAL;GARAGE|KITCHEN|GOURMET_BALCONY|SERVICE_AREA;-18.881179;RENTAL;Bairros;False;Casa para alugar em;;3.900;0;-48.257536;False;USED;GOOGLE;UNIT;0;False;79413;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;e59f8911-8d96-b0e2-eaa1-d62578d91d96;/imovel/aluguel-casa-3-quartos-marta-helena-uberlandia-mg-100m2-id-2623075438/;GRUPOZAP;2623075438;RENTAL;ALL;Uberlândia;VALID_STREET;mês;;3.900;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Ivan Negócios Imobiliários;167;167;Casa Padrão em Uberlândia;Hall para 3 quartos sendo 1 suíte com guarda roupa embutido e ventilador de teto<br><br>Banho social e suíte com box, espelho e chuveiro,02 salas sendo 01 com claraboia, Cozinha repleta de armários embutidos, Suggar e mesa em granito, Portão e porteiro eletrônicos, concertina com cerca eletrica, Corredor lateral d acesso, Lavanderia separada, D.C.E, Área externa, Piso cerâmica, Pintura nova, 02 vagas de garagem.. Código 64033 atualizado em;2023-03-24T09:04:46.458Z;2023-05-04T13:47:20.141Z;;2;38405174;;Tibery;;1;1;3;;;;STANDARD;HOME;;RESIDENTIAL;;;RENTAL;Bairros;False;Casa para alugar em;;2.800;0;;False;USED;;UNIT;0;False;L64033;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;5f4db9ea-063a-7a04-75e4-3bc5ed8af194;/imovel/aluguel-casa-3-quartos-tibery-uberlandia-mg-167m2-id-2620538089/;GRUPOZAP;2620538089;RENTAL;NEIGHBORHOOD;Uberlândia;VALID_STREET;mês;;2.800;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;QuintoAndar Aluguel;420;420;Casa para Aluguel - Carlos Prates, 3 Quartos, 420 m2;Casa para Aluguel - Carlos Prates, 3 Quartos, 420 m2. Sobre o imóvel: Possui Habite-se<br><br>Valores:<br>- Aluguel: 4470<br>- Condomínio: 0<br>- IPTU: 209<br><br>Que tal agendar uma visita?<br>Entre em contato pelo formulário. Você receberá uma mensagem por e-mail e WhatsApp com os próximos passos.<br><br>Seu imóvel sem burocracia<br>O QuintoAndar revolucionou o jeito de alugar e comprar imóveis: rápido, fácil, online, sem fiador e o melhor, sem burocracia. Conheça esse e outros imóveis no site do QuintoAndar. CRECI-MG J5851;2023-04-07T15:56:14.570Z;2023-04-29T11:42:17.934Z;;4;30710180;Rua Tremedal;Carlos Prates;;0;1;3;;209;;PREMIUM;HOME;;RESIDENTIAL;GARAGE|NEAR_PUBLIC_TRANSPORT|PETS_ALLOWED;;RENTAL;Bairros;False;Casa para alugar em;24344-J-SP;4.470;0;;False;USED;;UNIT;0;False;893973428;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;/imovel/aluguel-casa-3-quartos-carlos-prates-belo-horizonte-mg-420m2-id-2624225448/;GRUPOZAP;2624225448;RENTAL;STREET;Belo Horizonte;VALID_STREET;mês;;4.470;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Multi Consultoria de Imóveis;283;283;Casa - DANIEL FONSECA;Está procurando uma casa no bairro Daniel Fonseca? Está e a sua grande oportunidade! Excelente casa com sala de visitas em dois ambientes, escritório, sala de jantar, sala de tv, lavabo, hall para três suítes com armário (sendo uma master com hidromassagem), cozinha planejada com armário, área de serviço com armário, ampla varanda gourmet com churrasqueira e armário, quintal, jardim, quatro vagas de garagem (sendo duas cobertas), aquecedor solar, portão eletrônico, alarme, sistema de câmeras, área construída 283m², área total 360m². Temos o imóvel ideal para você. Não perca a oportunidade que a Multi tem para você!;2023-02-15T07:10:17.655Z;2023-02-15T07:10:19.539Z;;4;38400320;;Daniel Fonseca;;3;4;3;;;;STANDARD;HOME;;RESIDENTIAL;;;RENTAL;Bairros;False;Casa para alugar em;01180-J-MG;4.950;0;;False;USED;;UNIT;0;False;L34658;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;ebece20f-f588-ac1d-2297-33ffe6303afa;/imovel/aluguel-casa-3-quartos-daniel-fonseca-uberlandia-mg-283m2-id-2612931802/;GRUPOZAP;2612931802;RENTAL;NEIGHBORHOOD;Uberlândia;VALID_STREET;mês;;4.950;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Ana Werneck Imoveis;80;100;Casa com 3 dormitórios, 80 m² - venda por 225.000,00 ou aluguel por 1.250,00/mês - Borboleta -;Se está a procura de um imóvel em condomínio fechado, que ofereça o melhor custo benefício, melhor qualidade de vida você e segurança, você acabou de encontrar! Localizado no condomínio Neo Residencial, todo arborizado, caracterizado pela sua tranquilidade e segurança aos moradores, próximo a mercados, bares, restaurantes, posto de saúde, UPA e da Universidade Federal de Juiz de Fora.<br>Casa composta de: sala, 03 quartos, 1 banheiro social com box de vidro temperado, cozinha, quintal, área de serviço separada com ducha, 02 vagas de garagem. Para sua comodidade o condomínio possui portaria 24 horas e sistema de segurança. Conta também com quadra poliesportiva, 2 campos de futebol, salão de festas, parque e playground. Não perca essa oportunidade, e agende sua visita.<br>*Vendo por 225mil<br>Ou<br>*Alugo por 1.000, + 180, de condomínio + 70, de IPTU(pacote sai a 1.250,)<br>Maiores informações nos números: e WhatsApp c/ ANA WERNECK IMÓVEIS Creci/MG 6328 J<br>*PROFISSIONAIS QUALIFICADOS<br>*ATENDIMENTO DIFERENCIADO<br>*A MAIS DE 30 ANOS REALIZANDO SONHOS -;2023-04-11T02:17:10.260Z;2023-05-02T03:04:20.082Z;;2;36035720;;Borboleta;;0;1;3;225.000;70;180;STANDARD;HOME;;RESIDENTIAL;KITCHEN|BACKYARD|SERVICE_AREA;;RENTAL_SALE;Bairros;False;Casa para alugar e comprar em;6328-J-MG;1.000;0;;False;USED;;UNIT;0;False;CA0642;True;Minas Gerais;ROOFTOP;True;;Alugar/Comprar;BR;STREET;de0e5532-02e8-8e72-6275-f9f0ea507417;/imovel/venda-casa-3-quartos-com-cozinha-borboleta-juiz-de-fora-mg-80m2-id-2625289175/;GRUPOZAP;2625289175;RENTAL;NEIGHBORHOOD;Juiz de Fora;VALID_STREET;mês;1.180;1.000;casas;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Filipe Cruz Imóveis;100;200;Casa para aluguel de 3 quartos, suíte e 2 vagas, no centro do barreiro em área nobre;A Locação é direta com o proprietário. 31 9 96 65 97 00. <br>Imóvel está localizada no centro do barreiro em área residencial conhecida como Morro dos Gatti, área mais nobre da região barreiro. <br><br>Está sendo alugado o 1º andar, a casa é como uma área privativa com 3 quartos, suíte, sala ampla, cozinha grande, banheiro, área de serviço, varanda com vista privilegiada. <br>No 2º andar mora o proprietário.<br><br>Este anúncio possui vídeo do imóvel.<br><br>O proprietário exige caução para a locação do imóvel.;2021-12-09T20:44:47.083Z;2023-04-16T21:26:14.925Z;2;2;30640105;Rua Maria Paschoal Gatti;Barreiro;268;1;1;3;1.500.000;200;;STANDARD;HOME;;RESIDENTIAL;ELECTRONIC_GATE;-19.981824;SALE_RENTAL;Bairros;False;Casa para comprar e alugar em;;1.500.000;1;-44.019148;False;USED;GOOGLE;UNIT;2;False;Casabarreiro - 0063;True;Minas Gerais;ROOFTOP;True;;Comprar/Alugar;BR;STREET;17d78e66-a707-035c-ab7e-a564ec8023fe;/imovel/venda-casa-3-quartos-barreiro-belo-horizonte-mg-100m2-id-2544125362/;GRUPOZAP;2544125362;SALE;ALL;Belo Horizonte;VALID_STREET;mês;;3.900;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
premium;QuintoAndar Aluguel;225;225;Casa para Aluguel - Itapoã, 3 Quartos, 225 m2;Casa para Aluguel - Itapoã, 3 Quartos, 225 m2. Sobre o imóvel: Ótima Casa padrão + uma boa Edícula, com entrada independente. Casa e Edícula totalmente reformadas e pintadas. Boa localização, situada num bairro e rua tranquilos. Com fácil acesso à lagoa e avenidas e, muito próximo a lagoa e comércio em geral. Dados da Casa Garagem coberta e descoberta p/ 06 carros. 02 Entradas: Social e de Serviço. 02 Salas: Estar e Jantar. 01 Corredor interno íntimo. 02 Quartos c/ amplos armários. 01 Quarto Suíte c/ amplo armário e ar-condicionado. 01 Banheiro Social com armário. 01 Banheiro Suíte com Hidro e amplo Armário. 01 Cozinha com Armários e Bancada. 01 Corredor coberto com entrada de serviço, ligando a garagem à Edícula. Dados da Edícula: 01 Quarto independente, que também serve como escritório. 01 Quarto conjugado a cozinha da Edícula. 01 Cozinha com entrada independente. 01 Lavanderia totalmente coberta. 01 Banheiro de serviço. 01 Quarto Dispensa conjugado a lavanderia. 01 Quintal;2023-04-07T15:56:19.310Z;2023-04-23T16:53:37.017Z;;6;31710090;Rua Engenheiro Vicente Assunção;Itapoã;;1;2;3;;198;;PREMIUM;HOME;;RESIDENTIAL;AIR_CONDITIONING|GARAGE|GOURMET_BALCONY;;RENTAL;Bairros;False;Casa para alugar em;24344-J-SP;4.400;0;;False;USED;;UNIT;0;False;893978946;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;a8c36aa5-da1c-0c25-7d28-b5e62fed6a80;/imovel/aluguel-casa-3-quartos-com-ar-condicionado-itapoa-belo-horizonte-mg-225m2-id-2624228377/;GRUPOZAP;2624228377;RENTAL;STREET;Belo Horizonte;VALID_STREET;mês;;4.400;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
;Multi Consultoria de Imóveis;200;200;Casa - MARTINS;Está procurando uma casa no bairro Martins? Está e a sua grande oportunidade! Excelente casa com sala de visitas em dois ambientes, sala de tv, hall para três dormitórios (sendo uma suíte com armário), banheiro social com box, espelho, copa, cozinha com armário, área de serviço, banheiro de serviço, quintal, uma vaga de garagem para carro, frente gradeada com portão eletrônico, área construída 200m². Temos o imóvel ideal para você. Não perca a oportunidade que a Multi tem para você!;2023-02-01T19:40:26.285Z;2023-04-29T16:22:09.506Z;;1;38400444;;Martins;;1;2;3;;;;STANDARD;HOME;;RESIDENTIAL;;;RENTAL;Bairros;False;Casa para alugar em;01180-J-MG;2.500;0;;False;USED;;UNIT;0;False;L34697;True;Minas Gerais;ROOFTOP;False;;Alugar;BR;STREET;ebece20f-f588-ac1d-2297-33ffe6303afa;/imovel/aluguel-casa-3-quartos-martins-uberlandia-mg-200m2-id-2609976955/;GRUPOZAP;2609976955;RENTAL;NEIGHBORHOOD;Uberlândia;VALID_STREET;mês;;2.500;casas;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
